4756	tienda de campaña=2;	tent=2;	tente de camping=2;
4757	tiovivo=2;carrusel=2;	carousel=2;carousel=2;	manège=2;manège=2;
4758	toalla de playa=2;toalla=2;	beach towel=2;towel=2;	serviette de plage=2;serviette de bain=2;
4759	tobogán=2;	toboggan=2;	toboggan=2;
4760	tómbola=2;barraca de feria=2;caseta de feria=2;	tombola=2;fair stands=2;stall=2;	tombola=2;stand de foire=2;
4761	trapecio=2;	trapezoid=2;	trapèze=2;
4762	trapecista=4;artista=2;acróbata=2;	trapeze artist=4;artist=2;acrobat=2;	trapéziste=4;artiste =2;
4763	triángulo=6;	triangle=6;	triangle=6;
4764	tumbona=2;hamaca=2;	sun lounger=2;hammock=2;	chaise longue=2;amaque=2;
4765	último=4;	last=4;	dernier=4;
4766	urraca=2;	magpie=2;	pie=2;
4767	vacío=4;	empty=4;	vide=4;
4768	vaso de agua=2;vaso=2;	glass of water=2;glass=2;	verre d'eau=2;verre=2;
4769	vaso de leche=2;vaso=2;	glass of milk=2;glass=2;	verre de lait=2;verre=2;
4770	viejo=4;desgaste=2;desgastado=4;	old=4;wear=2;to be worn out=4;	vieux=4;usure=2;usé =4;
4771	violonchelo=2;chelo=2;	violoncello=2;cello=2;	violoncelle=2;violoncelle=2;
4772	visitar=3;visita=2;	visit=3;to visit=2;	visiter=3;visite=2;
4773	zoológico=2;zoo=2;	zoological garden=2;	zoologique=2;zoo=2;
4775	1 céntimo=2;céntimo=2;	1 cent=2;cent=2;	1 centime=2;centime=2;
4776	1 euro=2;euro=2;	1 euro=2;euro=2;	1 euro=2;euro=2;
4777	2 céntimos=2;céntimos=2;	2 cents=2;cents=2;	2 centimes=2;centimes=2;
4779	5 céntimos=2;dinero=2;céntimos=2;	5 cents=2;money=2;cents=2;	5 centimes=2;argent=2;centimes=2;
4780	5 euros=2;dinero=2;euros=2;	5 euros=2;money=2;euros=2;	5 euros=2;argent=2;euros=2;
4781	10 céntimos=2;dinero=2;céntimos=2;	10 cents=2;money=2;cents=2;	10 centimes=2;argent=2;centimes=2;
4782	10 euros=2;dinero=2;billete=2;euros=2;	10 euros=2;money=2;banknote=2;euros=2;	10 euros=2;argent=2;billet=2;euros=2;
4783	20 céntimos=2;dinero=2;céntimos=2;	20 cents=2;money=2;cents=2;	20 centimes=2;argent=2;centimes=2;
4784	20 euros=2;dinero=2;billete=2;euros=2;	20 euros=2;money=2;banknote=2;euros=2;	20 euros=2;argent=2;billet=2;euros=2;
4785	50 céntimos=2;dinero=2;céntimos=2;	50 cents=2;money=2;cents=2;	50 centimes=2;argent=2;centimes=2;
4786	50 euros=2;dinero=2;billete=2;euros=2;	50 euros=2;money=2;banknote=2;euros=2;	50 euros=2;argent=2;billet=2;euros=2;
4787	100 euros=2;dinero=2;billete=2;euros=2;	100 euros=2;money=2;banknote=2;euros=2;	100 euros=2;argent=2;billet=2;euros=2;
4788	200 euros=2;dinero=2;billete=2;euros=2;	200 euros=2;money=2;banknote=2;euros=2;	200 euros=2;argent=2;billet=2;euros=2;
4789	500 euros=2;dinero=2;billete=2;euros=2;	500 euros=2;money=2;banknote=2;euros=2;	500 euros=2;argent=2;billet=2;euros=2;
4790	castillo de arena=2;	sandcastle=2;	château de sable=2;
4791	explosión=2;	explosion=2;	explosion=2;
4792	sobaos=2;	sponge cake=2;	
4793	esterilla=2;	wickerwork=2;	natte=2;
4869	azul oscuro=4;color=2;azul=4;	dark blue=4;colour=2;blue=4;	bleu foncé=4;couleur=2;bleu=4;
4870	bote de pintura=2;bote=2;pintura=2;	paint bottle=2;can=2;jar=2;paint=2;	pot de peinture=2;boîte=2;peinture=2;
4871	bote limpiador de suelo=2;limpiador=2;	floor cleaner=2;cleaning liquid=2;	nettoyant pour sol=2;nettoyeur=2;
4872	chaqueta de punto=4;vestido=2;chaqueta=2;	cardigan=4;dress=2;jacket=2;	veste en laine=4;vêtement=2;veste =2;
4873	crema de manos=2;crema=2;	hand cream=2;cream=2;	crème pour les mains=2;crème=2;
4874	cubo de fregar=2;	mopping bucket=2;	sceau pour nettoyer le sol=2;
4875	cubo de pintura=4;cubo=2;	paint bucket=4;bucket=2;	sceau de peinture=4;sceau=2;
4876	frigorífico combi=2;nevera=2;frigorifico=2;	fridge freezer=2;fridge=2;refrigerator=2;	réfrigérateur combi=2;réfrigérateur=2;réfrigérateur=2;
4877	pasar el aspirador=4;aspirar=3;	vacuuming=4;to suction=3;	passer l'aspirateur=4;aspirer=3;
4878	limpiar con plumero=3;limpiar=3;limpiar el polvo=3;	feather dust=3;to clean=3;to dust=3;	nettoyer avec un plumeau=3;nettoyer=3;enlever la poussière=3;
4879	maíz tostado=2;maíz=2;	popcorn=2;maize=2;	maïs grillé=2;maïs=2;
4880	evacuar=4;hacer pis=3;hacer caca=3;cagar=3;mear=3;orinar=3;	evacuate=4;go to the bathroom and pee=3;go to the bathroom=3;to have a shit=3;to piss=3;to pee=3;to urinate=3;	évacuer=4;faire pipi=3;faire caca=3;chier=3;
4881	queso en lonchas=2;queso=2;	slices of cheese=2;cheese=2;	fromage en tranches=2;fromage=2;
4882	tienda de caramelos=2;	sweet shop=2;	magasin de bonbons=2;
4883	tienda de coches=2;concesionario=2;	car showroom=2;concessionaire=2;dealer=2;	magasin de voitures=2;
4884	tienda de muebles=2;	furniture shop=2;	magasin de meubles=2;
4885	tienda de ropa=2;boutique=2;	clothes shop=2;boutique=2;clothes shop=2;	magasin de vêtements=2;
4886	verde claro=4;color=2;verde=4;	light green=4;colour=2;green=4;	vert clair=4;couleur=2;vert=4;
4887	verde oscuro=4;color=2;verde=4;	dark green=4;colour=2;green=4;	vert foncé=4;couleur=2;vert=4;
4888	0 dado=2;cero=2;0=6;	dice showing 0=2;zero sign=2;nought / zero=6;	0 dé=2;zéro=2;0=6;
4889	1 dado=2;1=6;uno=6;	dice showing 1=2;one=6;one (masc.)=6;	1 dé=2;1=6;un=6;
4890	2 dado=2;2=6;dos=6;dos=6;	dice showing 2=2;two=6;number two=6;two=6;	2 dé=2;2=6;deux=6;deux=6;
4891	3 dado=2;3=6;tres=6;	dice showing 3=2;three=6;number three=6;	3 dé=2;3=6;trois=6;
4892	4 dado=2;4=6;cuatro=6;cuatro=6;	dice showing 4=2;four=6;four=6;four=6;	4 dé=2;4=6;quatre=6;quatre=6;
4893	5 dado=2;5=6;cinco=6;cinco=6;	dice showing 5=2;five=6;five=6;number five =6;	5 dé=2;5=6;cinq=6;cinq=6;
4894	6 dado=2;6=6;seis=6;	dice showing 6=2;six=6;six=6;	6 dé=2;6=6;six=6;
4895	7 dado=2;7=6;siete=6;	dice showing 7=2;seven=6;seven=6;	7 dé=2;7=6;sept=6;
4896	8 dado=2;8=6;ocho=6;	dice showing 8=2;eight=6;eight=6;	8 dé=2;8=6;huit=6;
4897	9 dado=2;9=6;nueve=6;	dice showing 9=2;nine=6;nineteen=6;	9 dé=2;9=6;neuf=6;
4918	balón de baloncesto=2;balón=2;pelota de baloncesto=2;	basket ball=2;ball=2;basketball=2;	ballon de basket-ball=2;ballon=2;ballon de basket=2;
4919	banco sueco=2;banco=2;	bank=2;	banc suédois=2;banque=2;
4920	barca de remos=4;barca=2;	rowing machine=4;boat=2;	aviron=4;bateau=2;
4921	bloques psicomotricidad=2;bloques=2;	psychomotricity blocks=2;blocks=2;	blocs psychomotricité =2;blocs=2;
4922	bongós=4;instrumento musical=2;	bongos=4;musical instrument=2;	bongos=4;instrument musical=2;
4923	caballito de madera=2;caballito mecedor=2;caballito=2;	rocking horse=2;rocking horse=2;hobbyhorse=2;	cheval de bois=2;cheval balançoire=2;petit cheval=2;
4924	caja china=2;	chinese box=2;	caisse chinoise=2;
4925	camión de bomberos=2;	fire-engine=2;	camion de pompiers =2;
4926	camión trailer=2;tráiler=2;	lorry=2;trailer=2;	semi-remorque =2;bande-annonce=2;
4927	chubasquero=2;impermeable=2;vestido=2;	raincoat=2;waterproof=2;dress=2;	ciré=2;imperméable=2;vêtement=2;
4928	cono de señalización=2;cono=2;	traffic cones=2;cone=2;	cône de signalisation =2;cône=2;
4930	cubos apilables=2;	constructions =2;	cubes empilables=2;
4931	cuchillo de mesa=2;cuchillo=2;utensilio de cocina=2;	knife=2;knife=2;kitchen tool=2;	couteaux de table=2;couteau=2;ustensile de cuisine =2;
4932	gomets=2;	stickers=2;	gommettes=2;
4933	guante de horno=2;guante=2;	oven glove=2;glove=2;	gant pour four=2;gant=2;
4935	juego construcciones=4;construcciones=2;bloques=2;bloques lego=2;	construction kit=4;constructions=2;blocks=2;Lego blocks=2;	jeu constructions =4;constructions=2;blocs=2;blocs lego=2;
4936	lámpara de mesilla=2;lámpara=2;lámpara=2;	table lamp=2;lamp=2;lamp=2;	lampe de chevet=2;lampe=2;lampe=2;
4937	Lámpara de pie=3;lámpara=2;lámpara=2;	floor lamp=3;lamp=2;lamp=2;	Lampadaire=3;lampe=2;lampe=2;
4938	lámpara de techo=2;lámpara=2;lámpara=2;	lamp=2;lamp=2;lamp=2;	plafonnier=2;lampe=2;lampe=2;
4939	lavar la cara=3;lavar=3;lavarse=3;	wash face=3;to wash=3;to wash oneself=3;	laver le visage=3;laver=3;se laver=3;
4940	leche con cacao=2;Cola-Cao=2;	cocoa=2;Cola-Cao (chocolate drink)=2;	lait au cacao=2;
4941	máquina de afeitar=4;	shaver=4;	rasoir électrique=4;
4942	mesa baja de salón=2;mesa=2;	side table=2;table=2;	table basse de salon=2;table=2;
4943	mesa de cocina=2;mesa=2;	kitchen table=2;table=2;	table de cuisine=2;table=2;
4944	mesa de salón=2;mesa=2;	table=2;table=2;	table de salon=2;table=2;
4945	osito de peluche=2;osito=2;peluche=2;oso de peluche=2;	teddy bear=2;teddy-bear=2;a cuddly toy=2;teddy bear=2;	nounours=2;peluche=2;peluche=2;
4946	pala de frontón=2;	fronton racket=2;	raquette=2;
4947	palo de hockey=2;	hockey stick=2;	Crosse hockey=2;
4948	pica de gimnasia=2;pica=2;		pique de gymnastique=2;pique=2;
4949	picar con punzón=3;picar=3;	to punch out=3;to punch=3;	piquer avec un poinçon=3;piquer=3;
4950	pintura de dedos=2;pintura=2;	fingerpaint=2;paint=2;	peinture à doigts=2;peinture=2;
4951	pinturas de cera=2;pinturas=2;ceras=2;pinturas de colores=2;	crayons=2;paints=2;wax colors=2;paints=2;	crayons de cire=2;peintures=2;crayons de cire=2;peintures de couleurs=2;
4952	pollo asado=2;pollo=2;	roast chicken=2;chicken=2;	poulet rôti=2;poulet=2;
4953	poner gomets=3;poner=3;	to put=3;	mettre des gomettes=3;mettre=3;
4955	profesora de música=4;profesora=2;clase=2;	Music teacher=4;teacher (female)=2;class=2;	professeur de musique =4;professeur=2;cours=2;
4956	profesora de taller=4;profesora=2;clase=2;	workshop teacher=4;teacher (female)=2;class=2;	professeur d'atelier=4;professeur=2;cours=2;
4957	reproductor dvd=2;	DVD player=2;	reproducteur dvd=2;
4958	semáforo abierto=2;semáforo=2;	green light=2;traffic lights=2;	feu vert =2;feu=2;
4959	semáforo cerrado=2;semáforo=2;	red light=2;traffic lights=2;	feu rouge=2;feu=2;
4960	silla de cocina=2;silla=2;asiento=2;	kitchen chair=2;chair=2;seat=2;	chaise de cuisine=2;chaise=2;
4961	silla de salón=2;silla=2;asiento=2;	chair=2;chair=2;seat=2;	chaise de salon=2;chaise=2;
4962	tener hambre=3;hambre=2;tener hambre=4;hambriento=4;	be hungry=3;hunger=2;be hungry=4;hungry=4;	avoir faim=3;faim=2;avoir faim=4;affamé=4;
4963	tener sed=3;sediento=4;sed=2;	be thirsty=3;thirsty=4;thirst=2;	avoir soif=3;assoiffé=4;soif=2;
4964	tijeras de cocina=2;tijera=2;tijeras=2;utensilio de cocina=2;	kitchen scissors=2;scissors=2;scissors=2;kitchen tool=2;	ciseaux de cuisine=2;ciseaux=2;ciseaux=2;ustensile de cuisine =2;
4965	tiza y borrador=2;	chalk and eraser=2;	craie et brosse=2;
4966	tortilla de patata=4;tortilla=2;	spanish omelette=4;Spanish omelette=2;	omelette à la pomme de terre =4;omelette=2;
4967	tortilla francesa=2;tortilla=2;	french omelette=2;Spanish omelette=2;	omelette=2;omelette=2;
4969	volante de badminton=2;volante=2;bádminton=2;	shuttelcock=2;steering wheel=2;badminton=2;	volant de badminton =2;volant=2;badminton=2;
5060	manija=2;manilla=2;tirador=2;		
5062	árbol de invierno=2;árbol=2;	winter tree=2;tree=2;	arbre d'hiver=2;arbre=2;
5063	árbol de otoño=2;árbol=2;	autumn tree=2;fall tree=2;tree=2;	arbre d'automne=2;arbre=2;
5064	aros olímpicos=2;juegos olímpicos=2;olimpiada=2;	olympic rings=2;Olympic games=2;	anneaux olympiques=2;jeux olympiques=2;
5065	calcetín de Papá Noel=2;calcetín=2;	Santa's Sock=2;sock=2;	chaussette de Père Noël =2;chaussette=2;
5066	campo de baloncesto=2;	basketball court=2;	terrain de basket-ball=2;
5067	campo de balonmano=2;	handball court=2;	terrain de hand-ball=2;
5068	campo de tenis=2;	tennis court=2;	terrain de tennis=2;
5069	campo de voleibol=2;	volleyball court=2;	terrain de volley-ball=2;
5070	coche de fórmula 1=2;coche de carreras=2;fórmula 1=2;bólido=2;	F1 car=2;toy race car=2;Formula 1=2;racing car=2;	voiture de formule 1=2;voiture de course pour enfants=2;formule 1=2;
5071	día de Año nuevo=6;Año Nuevo=6;	New Year's Day=6;New Year=6;	premier de l'an=6;Nouvelle Année=6;
5072	día de Reyes=4;Reyes=6;Epifanía=6;	Three Wise Men's Day=4;Three Wise Men's Day=6;Epiphany=6;	jour des Rois=4;Rois=6;Épiphanie=6;
5073	día del Pilar=6;Fiestas del Pilar=6;	Hispanic Day=6;	jour du Pilier=6;Festivités du Pilier =6;
5074	gafas de bucear=2;gafas de agua=2;gafas=2;	googles=2;swimming goggles=2;glasses=2;	lunettes de plongée=2;lunettes de natation=2;lunettes=2;
5076	hoja marrón=2;hoja=2;seca=4;	brown leave=2;sheet=2;dead=4;	feuille marron=2;feuille=2;sèche=4;
5077	hoja verde=2;hoja=2;	green leave=2;sheet=2;	feuille verte=2;feuille=2;
5078	jugador de baloncesto=2;jugador=2;	basketball player=2;player=2;	joueur de basket-ball =2;joueur=2;
5079	jugador de balonmano=2;jugador=2;	handball player=2;player=2;	joueur de hand-ball =2;joueur=2;
5080	jugador de hockey hielo=2;jugador=2;	ice-hockey player=2;player=2;	joueur de hockey sur glace=2;joueur=2;
5081	jugador de hockey hierba=2;jugadora=2;	field-hockey player=2;player=2;	joueur de hockey sur gazon=2;joueuse=2;
5082	jugador de voleibol=2;jugador=2;	volleyball player=2;player=2;	joueur de volley-ball=2;joueur=2;
5083	luces de Navidad=2;luces=2;	Christmas lights=2;lights=2;	lumières de Noël=2;lumières=2;
5084	moto de carreras=4;moto=2;	motorbike=4;motorbike=2;	moto de course=4;moto=2;
5085	Ñ=4;	Ñ=4;	
5086	pista de atletismo=2;pista=2;	running track=2;court=2;	piste d'athlétisme=2;piste=2;
5087	pista de esquí=2;pista=2;estación de esquí=2;	ski run=2;court=2;ski resort=2;	piste de ski=2;piste=2;
5088	pista de hielo=2;pista=2;	ice ring=2;court=2;	patinoire=2;piste=2;
5089	Portal de Belén=1;Portal de Belén=1;belén=2;Navidad=1;	nativity=1;stable at Bethlehem=1;nativity scene=2;Christmas=1;	Crèche de Noël=1;crèche=1;crèche=2;Noël=1;
5090	rocódromo=2;	climbing wall=2;	centre d'escalade=2;
5091	signo dólar=2;dólar=2;dólares=2;	dollar sign=2;dollar=2;dollars=2;	signe dollar=2;dollar=2;dollars =2;
5092	signo euro=2;euro=2;	euro sign=2;euro=2;	signe euro=2;euro=2;
5093	tanto por ciento=2;	per cent=2;	pourcentage=2;
5094	tren de juguete=2;tren=2;	toy train=2;train=2;	petit train =2;train=2;
5095	signo almohadilla=2;almohadilla=2;	number sign=2;number sign=2;	signe dièse=2;dièse=2;
5096	darse crema=2;	to put on cream=2;	se mettre de la crème=2;
5097	jefa de estudios=2;	director of studies=2;	chef d'études=2;
5098	jefe de estudios=2;	director of studies=2;	chef d'études=2;
5099	levantarse de la cama=3;levantarse=3;levantar=3;	to wake up=3;get up=3;to straighten=3;	se lever du lit=3;se lever=3;lever=3;
5100	palas de playa=2;palas=2;	beach pads=2;beach paddles=2;	raquettes de plage=2;raquettes=2;
5101	paquete de tabaco=2;tabaco=2;caja de cigarrillos=2;	packet=2;tobacco=2;cigarette box=2;	paquet de tabac=2;tabac=2;boîte à cigarettes=2;
5102	tiro pichón=2;caseta de feria=2;barraca de feria=2;	clay pigeon shooting=2;stall=2;fair stands=2;	tir aux pigeons=2;stand de foire=2;
5103	trabajador social=4;asistente social=2;asistente=2;	social worker (male)=4;social worker=2;assistant=2;	assistant social =4;assistante sociale=2;assistant=2;
5104	trabajadora social=4;	social worker (female)=4;	assistante sociale=4;
5105	tren de la bruja=2;	ghost train=2;	train fantôme=2;
5306	rápido=4;veloz=3;pronto=4;deprisa=4;	quick=4;swift=3;prompt=4;quickly=4;	rapide=4;rapide=3;prompt=4;
5355	abajo=4;	below=4;	dessous=4;
5356	abalorios=2;cuentas=2;	glass beads=2;glass beads=2;	verroterie=2;comptes=2;
5357	abrochar=3;abrocharse=3;abotonar=3;	to button up=3;to fasten=3;to button up=3;	attacher=3;boutonner=3;boutonner=3;
5358	acabar=3;terminar=3;terminar=3;finalizar=3;final=4;fin=6;	finish=3;to finish=3;finish=3;to finish=3;end=4;end=6;	terminer=3;terminer=3;terminer=3;finir=3;fin=4;fin=6;
5359	acercar=3;aproximarse=3;acercarse=3;	take to=3;to approach=3;to come near=3;	rapprocher=3;s'approcher=3;s'approcher=3;
5360	acuario=2;pecera=2;	aquarium=2;fish tank=2;	aquarium=2;aquarium=2;
5361	afeitar=3;afeitarse=3;	shave=3;to shave oneself=3;	raser=3;se raser=3;
5362	afilar=3;afilado=4;	to sharpen=3;sharp=4;	affûter=3;
5363	aflojar=3;	to loosen=3;	desserrer=3;
5364	África=1;continente=2;	Africa=1;continent=2;	Afrique=1;continent=2;
5365	agitar=3;	shake=3;	agiter=3;
5366	ahogar=3;ahogarse=3;	drown=3;to drown (water)=3;to suffocate (air)=3;	noyer=3;se noyer=3;
5367	al lado de=4;junto a=4;conjunto=4;	next to=4;next to=4;joint=4;	à côté de=4;près de=4;conjoint=4;
5368	ala=2;	wing=2;	ailes=2;
5369	albornoz=2;	bathrobe=2;	peignoir=2;
5370	Alcachofa=2;	artichoke=2;	Artichaut=2;
5371	alejar=3;distanciar=3;alejarse=3;separar=3;	take away=3;to get far from=3;to grow apart=3;to separate=3;	éloigner=3;éloigner=3;s'éloigner=3;séparer =3;
5372	alergia=2;alergias=2;	allergy=2;allergies=2;	allergie=2;allergies=2;
5373	aletas=2;	fins=2;	nageoires=2;
5374	algunos=4;alguna=4;alguno=4;algún=4;algunas=4;varios=4;varias=4;	some=4;some=4;some=4;some=4;some=4;several=4;several=4;	quelques-uns=4;certaine=4;quelque=4;quelques=4;quelques unes=4;plusieurs=4;plusieurs=4;
5375	allí=4;allá=4;allí=4;adelante=4;ahí=4;	there=4;there=4;here=4;forward=4;there=4;	là-bas=4;là-bas=4;là-bas=4;plus loin=4;là=4;
5376	alrededor=4;	around=4;	autour=4;
5377	América=1;continente=2;	America=1;continent=2;	Amérique=1;continent=2;
5378	anguila=2;	eel=2;	anguille=2;
5379	aparcar=3;aparcar=3;aparcamiento=2;	park=3;park=3;car park=2;	garer=3;stationner=3;stationnement=2;
5380	apretar=3;	squeeze=3;	appuyer=3;
5381	apretar tuerca=4;	tighten a screw=4;	serrer l'écrou=4;
5382	aquí=4;acá=4;	here=4;here=4;	ici=4;ici=4;
5383	Aragón=1;comunidad autónoma=2;comunidad=2;	Aragon=1;regional state=2;autonomous communities=2;	Aragon=1;communauté autonome=2;communauté =2;
5384	Aragón=1;comunidad autónoma=2;comunidad=2;	Aragon=1;regional state=2;autonomous communities=2;	Aragon=1;communauté autonome=2;communauté =2;
5385	arandela=2;	washer=2;	rondelle=2;
5386	arco=2;	bow=2;	arc=2;
5387	arquero=2;	archer=2;	archer=2;
5388	arriba=4;	up=4;	en-haut=4;
5389	asado=4;	roast=4;	rôti=4;
5390	Asia=1;continente=2;	continent=2;	Asie=1;continent=2;
5391	atar=3;amarrar=3;anudar=3;	tie up=3;to moor=3;to knot=3;	attacher=3;amarrer=3;nouer=3;
5392	azucarar=3;azucarar=3;	sweeten=3;sweeten=3;	sucrer=3;sucrer=3;
5393	barbacoa=2;barbacoa=2;	barbecue=2;barbecue=2;	barbecue=2;barbecue=2;
5394	Basílica del Pilar=1;basílica=2;Pilar=1;	basilica=2;Pilar's Virgin=1;	Basilique del Pilar=1;basilique=2;Pilier=1;
5395	baturra=4;jotera=2;		danseuse de jota=2;
5396	baturro=4;jotero=2;		baturro (petit glossaire de termes utilisés à Saragosse)=4;danseur de jota=2;
5397	bien=2;ok=2;¡bien!=6;bien=4;	well=2;ok=2;good!=6;good=4;	bien=2;ok=2;bien !=6;passable=4;
5398	billar=2;	billiards=2;	billard=2;
5399	bolsa de ganchitos=2;ganchitos=2;	cocktail snacks=2;cheese puffs=2;	poche d'amuse-gueule=2;chips=2;
5400	bolsa de patatas fritas=2;patatas fritas=2;	bag of chips=2;fried potatoes=2;	paquet de chips=2;frites=2;
5401	bota de vino=2;bota=2;	wineskin=2;small wineskin=2;	outre à vin=2;outre=2;
5402	broncear=3;tomar el sol=3;	suntan=3;to sunbathe=3;	bronzer=3;
5403	bronquitis=4;	bronchitis=4;	bronchite=4;
5404	bruja=2;	witch=2;	sorcière=2;
5405	bufón=2;	buffoon=2;	bouffon=2;
5406	caballero=2;armadura=2;	gentleman=2;armor=2;	galant=2;armature=2;
5407	Cabezudo Berrugón=1;cabezudo=2;Berrugón=1;		cabochard=2;Cabochard Berrugon=1;
5409	Cabezudo Forana=1;cabezudo=2;Forana=1;		cabochard=2;Cabocharde Forana=1;
5410	Cabezudo Forano=1;cabezudo=2;Forano=1;		cabochard=2;Cabochard Forano=1;
5411	Cabezudo Morico=1;cabezudo=2;Morico=1;		cabochard=2;Cabochard Morico=1;
5412	Cabezudo Pilara=1;cabezudo=2;Pilara=1;		cabochard=2;Cabochard Pilara=1;
5413	Cabezudo Robaculeros=1;cabezudo=2;Robaculeros=1;		cabochard=2;Cabochard Robaculeros=1;
5414	Cabezudo Torero=1;cabezudo=2;Torero=1;		cabochard=2;Torero=1;
5415	Cabezudo Tuerto=1;cabezudo=2;Tuerto=1;		cabochard=2;Borgne=1;
5416	cabezudos=2;	representation of a giant in processions=2;	grosses têtes=2;
5417	cachirulo=2;pañuelo=2;	neckerchief=2;handkerchief=2;	cerf-volant=2;foulard=2;
5418	calamar=2;	squid=2;	calamar=2;
5419	calculadora=2;	calculator=2;	calculatrice=2;
5420	calvo=4;	bald=4;	chauve=4;
5421	Castillo de la Aljafería=1;castillo=2;La Alfajería=1;Cortes de Aragón=1;	Aljafería castle=1;castle=2;Aljaferia Castle=1;Aragonese Parliament=1;	Château de la Aljaferia=1;château=2;L'Alfajería =1;
5422	Castillo de Loarre=1;castillo=2;Loarre=1;	Loarre castle=1;castle=2;Loarre Castle=1;	Château de Loarre=1;château=2;Loarre=1;
5423	Catedral de la Seo=1;catedral=2;La Seo=1;	Catedral de la Seo=1;cathedral=2;La Seo Cathedral=1;	Château de la Seo=1;Cathédrale=2;Cathédrale de Saragosse=1;
5424	centro=4;	centre=4;	centre=4;
5425	cepillar=3;	brush clean=3;	brosser=3;
5426	cerca=4;junto=4;próximo=4;	close=4;near=4;near=4;	près=4;près=4;proche=4;
5427	chichón=2;	bump on the head=2;	bosse=2;
5428	cicatriz=2;	scar=2;	cicatrice=2;
5429	coleta=2;	ponytail=2;	couette=2;
5430	columpiar=3;	push=3;	balancer=3;
5431	comenzar=3;empezar=3;iniciar=3;principio=2;inicio=2;comienzo=2;inicial=4;	begin=3;begin=3;to start=3;start=2;origin=2;origin=2;initial=4;	commencer=3;commencer=3;débuter=3;début=2;début=2;début=2;initiale=4;
5432	correo electrónico=2;correo=2;	email=2;post=2;	courriel=2;courrier=2;
5433	costillas=2;	ribs=2;	côtelettes=2;
5436	cuarto=4;1/4=6;fracción=2;fracción=2;trozo=2;parte=2;una parte=6;	quarters=4;one-quarter=6;fraction=2;fraction=2;piece=2;part=2;a part=6;	pièce=4;1/4=6;fraction=2;fraction=2;morceau=2;partie=2;une partie=6;
5437	debajo=4;	under=4;	dessous=4;
5438	delante=4;	in front of=4;	devant=4;
5439	dentro=4;contenido=2;	inside=4;content=2;	dedans=4;contenu=2;
5440	desabrochar=3;desabotonar=3;	to undo (buttons, zips, etc.)=3;to unbutton=3;	défaire=3;déboutonner=3;
5441	desear=3;querer=3;pedir=3;yo quiero=5;quiero ese=5;quiero=5;apetecer=3;	wish for / want=3;to want=3;to wish=3;I want=5;I want that one=5;i want=5;to feel like=3;	désirer=3;vouloir=3;vouloir=3;je veux=5;je veux celui-là=5;je veux=5;avoir envie=3;
